"Moldova"	"MDA"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-190860000"	"-259400000"	"-523900000"	"-695380000"	"-138570000"	"-204390000"	"-267640000"	"-175290000"	"-207420000"	""
"Madagascar"	"MDG"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-85444105"	""	""	""	""	""	""	""	""	""
"Maldives"	"MDV"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-52991121.06"	"-63826812.89"	"-132432080.8"	"-181255431.8"	"-157963586.8"	"-216468945.7"	"-423530664"	"-227976866.7"	"-360816336.2"	""
"Middle East & North Africa (all income levels)"	"MEA"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Mexico"	"MEX"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-18266696749"	"-15130144240"	"-24083326330"	"-27420906150"	"-7898886660"	"-8441670480"	"-11083961280"	"4660105200"	"-25967880990"	""
"Marshall Islands"	"MHL"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Middle income"	"MIC"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Macedonia FYR"	"MKD"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-94231130.45"	"-423961768.9"	"-700150747.7"	"-600501725.1"	"-185527828.1"	"-206856816.1"	"-473912886.8"	"-147650728.3"	"-373387798.3"	""
"Mali"	"MLI"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-224847702.4"	"-70225080.42"	"-65475015.46"	"-179698650.3"	"-749365254.6"	"-398504254"	"-551709462.1"	""	""	""
"Malta"	"MLT"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-702979574.9"	"-1814879617"	"-745561452.1"	"-476297378.8"	"-273943526"	"-745365420.2"	"-268263978.4"	"-127871872.6"	"2136010243"	""
"Myanmar"	"MMR"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-234904379"	"-275812653"	"-709922015.3"	"-863880447.3"	"-1078972201"	"-901133534.9"	"-2519813313"	"-1333856137"	"-2254603972"	""
"Middle East & North Africa (developing only)"	"MNA"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Montenegro"	"MNE"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-778246825.4"	"-864854806.7"	"-1503532215"	"-731284343"	"-538285643.9"	"-590511944.2"	"-428841097.8"	""
"Mongolia"	"MNG"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-184600000"	"-343980000"	"-360003600"	"-838455402.7"	"-569803704"	"-1629695679"	"-4620100533"	"-4407756897"	"-2109433604"	""
"Northern Mariana Islands"	"MNP"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Mozambique"	"MOZ"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-107853318.8"	"-153323295.2"	"-427673017.8"	"-591603229.5"	"-864780130.4"	"-1019690513"	"-3561424375"	"-5626241536"	"-6175124643"	""
"Mauritania"	"MRT"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-1386098851"	"-1126004760"	""
"Mauritius"	"MUS"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5187356.496"	"-97167378.02"	"-281189278.6"	"-325298218.5"	"-218842081.5"	"-13843292553"	"988795303.6"	"-5670164539"	"-2189053126"	""
"Malawi"	"MWI"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-136677210.8"	"-29651277.08"	"-110744578.5"	"-176874037.6"	"-50460877.98"	"-54710016.04"	"-79255424.27"	"-79675004"	""	""
"Malaysia"	"MYS"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-993682960"	"-53139540.92"	"2744191223"	"7827500376"	"6626128852"	"4464001483"	"2989026889"	"7147825588"	"1416056518"	""
"North America"	"NAC"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Namibia"	"NAM"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-403096824.5"	"-403545786"	"-718519250.4"	"-742612010.4"	"-509844242.4"	"-793086356.8"	"-868077012.5"	"-1143698688"	"-878060375.5"	""
"New Caledonia"	"NCL"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"37354131.8"	"-718549473.3"	"-410576395.2"	"-1682626855"	"-1123991098"	"-1363104248"	"-1726670431"	"-2389140894"	""	""
"Niger"	"NER"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-34714892.74"	"-51523254.13"	"-120984808.7"	"-316054798.9"	"-725889350.7"	"-1000054471"	"-1074732821"	"-835113297.6"	""	""
"Nigeria"	"NGA"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-4967898866"	"-4534794015"	"-5167441548"	"-7145016212"	"-7029701168"	"-5133465521"	"-8025110602"	"-5564172195"	""	""
"Nicaragua"	"NIC"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-241100000"	"-265800000"	"-366400000"	"-607200000"	"-463300000"	"-490500000"	"-961100000"	"-761300000"	"-741000000"	""
"Netherlands"	"NLD"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"82596600162"	"57029316978"	"-71020676425"	"57553390330"	"-5984846494"	"76993507935"	"18704089045"	"-9897146777"	"9709467374"	""
"High income: nonOECD"	"NOC"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Norway"	"NOR"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21762818365"	"9936907837"	"825283425.5"	"13304040508"	"18034504910"	"6292096612"	"-256433055"	"3124160458"	"8922488395"	""
"Nepal"	"NPL"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-2451784.707"	"6647983.904"	"-5741706.053"	"-995123.9307"	"-38176181.11"	"-87799641.89"	"-94022274.7"	"-91996289.68"	"-73630690.34"	""
"New Zealand"	"NZL"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-2547518164"	"-3312502764"	"-344882071.7"	"-1841056447"	"-2117776852"	"-394749717.8"	"-1456376699"	"-3877665768"	"-1072697748"	""
"High income: OECD"	"OEC"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"OECD members"	"OED"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Oman"	"OMN"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-1304811443"	"-1321456437"	"-3369310793"	"-2367490247"	"-1376592978"	"255656697"	"358371911.6"	"-164369310.8"	"-243036789.1"	""
"Other small states"	"OSS"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Pakistan"	"PAK"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-2157000000"	"-4164000000"	"-5492000000"	"-5389000000"	"-2267000000"	"-1971000000"	"-1246770000"	"-776940000"	"-1070000000"	""
"Panama"	"PAN"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-917600000"	"-2557100000"	"-1776500000"	"-2207100000"	"-1259300000"	"-2406500000"	"-2977000000"	"-3335900000"	"-4372700000"	""
"Peru"	"PER"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-2578719365"	"-3466531061"	"-5425384335"	"-6187851655"	"-6019939961"	"-8188742278"	"-7517744764"	"-11840065374"	"-9160949237"	""
"Philippines"	"PHL"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-869882703.3"	"-1639102233"	"2453941126"	"630006878"	"-167490840.2"	"1641779592"	"342490414.4"	"957805177.3"	"150434922.6"	""
"Palau"	"PLW"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Papua New Guinea"	"PNG"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-31818696.74"	"-11777272.97"	"-94558953.92"	"30591591.76"	"-418816685.9"	"-28720688.24"	"309831004.1"	"63782355.93"	""	""
"Poland"	"POL"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-6917000000"	"-10708000000"	"-17987000000"	"-10365000000"	"-8460000000"	"-6861000000"	"-12410000000"	"-5313000000"	"300000000"	""
"Puerto Rico"	"PRI"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Korea Dem. Rep."	"PRK"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Portugal"	"PRT"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-1806324470"	"-3793968896"	"2495036054"	"-1906802943"	"-1935661637"	"-9962592948"	"3646376847"	"-8376944039"	"-1745316950"	""
"Paraguay"	"PRY"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-35500000"	"-114200000"	"-202300000"	"-208700000"	"-94700000"	"-215900000"	"-556966666.7"	"-479500000"	"-382400000"	""
"Pacific island small states"	"PSS"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"French Polynesia"	"PYF"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7936329.8"	"-20436347.01"	"-44558253.07"	"16083960.62"	"-14049750.89"	"-26500382.52"	"-110857932.3"	"-107153009"	""	""
"Qatar"	"QAT"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6114324725"	"1513076923"	"8861813187"	""
"Romania"	"ROU"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-6512280000"	"-10971010000"	"-9647000000"	"-13606000000"	"-4934000000"	"-2963000000"	"-2557000000"	"-2861000000"	"-4171000000"	""
"Russian Federation"	"RUS"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2371592100"	"-7601616300"	"-11072469700"	"-19120293800"	"6697423500"	"9448494300"	"11767158100"	"-1765133300"	"16057848940"	""
"Rwanda"	"RWA"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-7960000"	"-30643966.47"	"-82283165.86"	"-103346051.9"	"-118670000"	"-42332000"	"-106210000"	"-159814904.8"	"-110780484"	""
"South Asia"	"SAS"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Saudi Arabia"	"SAU"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-12456888691"	"-18356208278"	"-24468633460"	"-35958243929"	"-34280396667"	"-25325858000"	"-12878361333"	"-7780825000"	"-4354400000"	""
"Sudan"	"SDN"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-1561689997"	"-1841833814"	"-1504379838"	"-1653120315"	"-1726298403"	"-2063730998"	"-2313694286"	"-2312858424"	"-2179116544"	""
"Senegal"	"SEN"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-52306476.47"	"-210426623.1"	"-272729103.6"	"-271367963"	"-242912600.9"	"-263880604.8"	"-290760442.2"	""	""	""
"Singapore"	"SGP"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-6502052545"	"-18285978015"	"-10836097100"	"-5395159595"	"2417713597"	"-21698437242"	"-26876171354"	"-47697315371"	"-36805722049"	""
"Solomon Islands"	"SLB"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-17004371.86"	"-29335978.42"	"-52245323.38"	"-91143366.91"	"-116753322.3"	"-235608044.6"	"-140839630.2"	"-77893143.02"	"-41626455.86"	""
"Sierra Leone"	"SLE"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-90731669.74"	"-58768035.15"	"-96577832.34"	"-57623740.47"	"-110845502.5"	"-238437429.3"	"-950477689"	"-225488963.9"	"-148428828.6"	""
"El Salvador"	"SLV"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-398240000"	"-267430000"	"-1455310000"	"-823620000"	"-365770000"	"225565382.1"	"-218429105.5"	"-483603544.1"	"-137157083.6"	""
"San Marino"	"SMR"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Somalia"	"SOM"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Serbia"	"SRB"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-2474296473"	"-2714476537"	"-1880754975"	"-1151815649"	"-2532729957"	"-858480141.4"	"-1632683166"	""
"Sub-Saharan Africa (developing only)"	"SSA"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"South Sudan"	"SSD"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Sub-Saharan Africa (all income levels)"	"SSF"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Small states"	"SST"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Sao Tome and Principe"	"STP"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-1111071.08"	"-31877901.33"	"-32905106.86"	"-79048800.06"	"-15349708.02"	"-50544775.6"	"-31855092.12"	"-22182552.65"	"-3947976.147"	""
"Suriname"	"SUR"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-27900000"	"163400000"	"246700000"	"231400000"	"93400000"	"247700000"	"-72895402.67"	"-127773337.4"	"-138294829"	""
"Slovak Republic"	"SVK"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"-2266463456"	"-3798756919"	"-2960033821"	"-2979922570"	"441861701.7"	"-876896849.8"	"-1597851682"	"-2937346747"	"-1042524593"	""
"Slovenia"	"SVN"	"Foreign direct investment net (BoP current US$)"	"BN.KLT.DINV.CD"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"88500000"	"214483506.1"	"331238039.9"	"-431278193.5"	"910608791.2"	"-564681919.1"	"-890965467.9"	"-211671099.9"	"715727362.7"	""
